obp_algorithm,prp_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,num_batches,distance
G02,LGAP,10,3,900,1420943,42l-70-45-28.txt,45,70,30,12101.0
G03,LGAP,10,3,900,6715327,42l-70-45-28.txt,45,70,26,10842.0
FCFS,LGAP,10,3,900,968328,42l-70-45-29.txt,45,70,28,11338.0
RANDOM,LGAP,10,3,900,906162,42l-70-45-29.txt,45,70,25,10629.0
SOP,LGAP,10,3,900,1297166,42l-70-45-29.txt,45,70,70,18179.0
G01,LGAP,10,3,900,1405494,42l-70-45-29.txt,45,70,24,10347.0
G02,LGAP,10,3,900,1336410,42l-70-45-29.txt,45,70,29,11621.0
G03,LGAP,10,3,900,6107337,42l-70-45-29.txt,45,70,24,10210.0
FCFS,LGAP,10,3,900,922583,42l-70-45-30.txt,45,70,26,10682.0
RANDOM,LGAP,10,3,900,858928,42l-70-45-30.txt,45,70,24,10172.0
SOP,LGAP,10,3,900,1258076,42l-70-45-30.txt,45,70,70,17289.0
G01,LGAP,10,3,900,1322062,42l-70-45-30.txt,45,70,23,9961.0
G02,LGAP,10,3,900,1282931,42l-70-45-30.txt,45,70,28,11066.0
G03,LGAP,10,3,900,5789681,42l-70-45-30.txt,45,70,23,9670.0
FCFS,LGAP,10,3,900,905910,42l-70-45-31.txt,45,70,27,10083.0
RANDOM,LGAP,10,3,900,849905,42l-70-45-31.txt,45,70,23,9232.0
SOP,LGAP,10,3,900,1251295,42l-70-45-31.txt,45,70,70,16510.0
G01,LGAP,10,3,900,1335256,42l-70-45-31.txt,45,70,22,9174.0
G02,LGAP,10,3,900,1235426,42l-70-45-31.txt,45,70,27,10019.0
G03,LGAP,10,3,900,5676074,42l-70-45-31.txt,45,70,23,9328.0
FCFS,LGAP,10,3,900,988959,42l-70-45-32.txt,45,70,29,11264.0
RANDOM,LGAP,10,3,900,954668,42l-70-45-32.txt,45,70,26,10852.0
SOP,LGAP,10,3,900,1329878,42l-70-45-32.txt,45,70,70,17588.0
G01,LGAP,10,3,900,1450586,42l-70-45-32.txt,45,70,25,10410.0
G02,LGAP,10,3,900,1376241,42l-70-45-32.txt,45,70,30,11605.0
G03,LGAP,10,3,900,6500326,42l-70-45-32.txt,45,70,26,10638.0
FCFS,LGAP,10,3,900,920484,42l-70-45-33.txt,45,70,27,10566.0
RANDOM,LGAP,10,3,900,881081,42l-70-45-33.txt,45,70,24,9631.0
SOP,LGAP,10,3,900,1260644,42l-70-45-33.txt,45,70,70,16882.0
G01,LGAP,10,3,900,1326740,42l-70-45-33.txt,45,70,23,9243.0
G02,LGAP,10,3,900,1251295,42l-70-45-33.txt,45,70,27,10310.0
G03,LGAP,10,3,900,5827664,42l-70-45-33.txt,45,70,23,9263.0
FCFS,LGAP,10,3,900,970626,42l-70-45-34.txt,45,70,30,11501.0
RANDOM,LGAP,10,3,900,908849,42l-70-45-34.txt,45,70,25,10306.0
SOP,LGAP,10,3,900,1297540,42l-70-45-34.txt,45,70,70,17354.0
G01,LGAP,10,3,900,1395906,42l-70-45-34.txt,45,70,24,10041.0
G02,LGAP,10,3,900,1308908,42l-70-45-34.txt,45,70,29,11031.0
G03,LGAP,10,3,900,6178923,42l-70-45-34.txt,45,70,24,10014.0
FCFS,LGAP,10,3,900,1019029,42l-70-45-35.txt,45,70,31,11918.0
RANDOM,LGAP,10,3,900,953615,42l-70-45-35.txt,45,70,26,10712.0
SOP,LGAP,10,3,900,1327887,42l-70-45-35.txt,45,70,70,17479.0
G01,LGAP,10,3,900,1469801,42l-70-45-35.txt,45,70,25,10459.0
G02,LGAP,10,3,900,1417086,42l-70-45-35.txt,45,70,32,11911.0
G03,LGAP,10,3,900,6296456,42l-70-45-35.txt,45,70,25,10296.0
FCFS,LGAP,10,3,900,917593,42l-70-45-36.txt,45,70,26,10370.0
RANDOM,LGAP,10,3,900,826450,42l-70-45-36.txt,45,70,23,9728.0
SOP,LGAP,10,3,900,1237144,42l-70-45-36.txt,45,70,70,17110.0
G01,LGAP,10,3,900,1331371,42l-70-45-36.txt,45,70,22,9484.0
G02,LGAP,10,3,900,1201954,42l-70-45-36.txt,45,70,26,10440.0
G03,LGAP,10,3,900,5566336,42l-70-45-36.txt,45,70,22,9468.0
FCFS,LGAP,10,3,900,997225,42l-70-45-37.txt,45,70,30,11318.0
RANDOM,LGAP,10,3,900,945829,42l-70-45-37.txt,45,70,26,10524.0
SOP,LGAP,10,3,900,1325141,42l-70-45-37.txt,45,70,70,17708.0
G01,LGAP,10,3,900,1431617,42l-70-45-37.txt,45,70,25,10187.0
G02,LGAP,10,3,900,1376977,42l-70-45-37.txt,45,70,31,11667.0
G03,LGAP,10,3,900,6366535,42l-70-45-37.txt,45,70,26,10600.0
FCFS,LGAP,10,3,900,985053,42l-70-45-38.txt,45,70,30,11726.0
RANDOM,LGAP,10,3,900,899037,42l-70-45-38.txt,45,70,25,10498.0
SOP,LGAP,10,3,900,1289257,42l-70-45-38.txt,45,70,70,17477.0
G01,LGAP,10,3,900,1411011,42l-70-45-38.txt,45,70,24,10310.0
G02,LGAP,10,3,900,1324650,42l-70-45-38.txt,45,70,29,11446.0
G03,LGAP,10,3,900,6134388,42l-70-45-38.txt,45,70,24,10073.0
FCFS,LGAP,10,3,900,822893,42l-70-45-39.txt,45,70,24,9518.0
RANDOM,LGAP,10,3,900,773157,42l-70-45-39.txt,45,70,21,8788.0
SOP,LGAP,10,3,900,1198776,42l-70-45-39.txt,45,70,70,16441.0
G01,LGAP,10,3,900,1212321,42l-70-45-39.txt,45,70,21,8562.0
G02,LGAP,10,3,900,1120106,42l-70-45-39.txt,45,70,24,9505.0
G03,LGAP,10,3,900,5161666,42l-70-45-39.txt,45,70,21,8784.0
FCFS,LGAP,10,3,900,869426,43l-70-60-0.txt,60,70,21,9468.0
RANDOM,LGAP,10,3,900,809772,43l-70-60-0.txt,60,70,18,8628.0
SOP,LGAP,10,3,900,1294231,43l-70-60-0.txt,60,70,70,17917.0
G01,LGAP,10,3,900,1310129,43l-70-60-0.txt,60,70,18,8374.0
G02,LGAP,10,3,900,1194535,43l-70-60-0.txt,60,70,21,9500.0
G03,LGAP,10,3,900,6079896,43l-70-60-0.txt,60,70,18,8633.0
FCFS,LGAP,10,3,900,910730,43l-70-60-1.txt,60,70,21,9594.0
RANDOM,LGAP,10,3,900,857947,43l-70-60-1.txt,60,70,19,9129.0
SOP,LGAP,10,3,900,1347455,43l-70-60-1.txt,60,70,70,18209.0
G01,LGAP,10,3,900,1390276,43l-70-60-1.txt,60,70,19,8959.0
G02,LGAP,10,3,900,1294360,43l-70-60-1.txt,60,70,22,9994.0
G03,LGAP,10,3,900,68779236,43l-70-60-1.txt,60,70,19,9023.0
FCFS,LGAP,10,3,900,855687,43l-70-60-2.txt,60,70,20,8848.0
RANDOM,LGAP,10,3,900,794093,43l-70-60-2.txt,60,70,18,8370.0
SOP,LGAP,10,3,900,1253139,43l-70-60-2.txt,60,70,70,17128.0
G01,LGAP,10,3,900,1271802,43l-70-60-2.txt,60,70,17,8000.0
G02,LGAP,10,3,900,1133909,43l-70-60-2.txt,60,70,19,8631.0
G03,LGAP,10,3,900,5754705,43l-70-60-2.txt,60,70,17,7729.0
FCFS,LGAP,10,3,900,775467,43l-70-60-3.txt,60,70,17,8110.0
RANDOM,LGAP,10,3,900,752693,43l-70-60-3.txt,60,70,16,8038.0
SOP,LGAP,10,3,900,1222659,43l-70-60-3.txt,60,70,70,16813.0
G01,LGAP,10,3,900,1221464,43l-70-60-3.txt,60,70,16,7786.0
G02,LGAP,10,3,900,1081437,43l-70-60-3.txt,60,70,18,8472.0
G03,LGAP,10,3,900,5469756,43l-70-60-3.txt,60,70,16,7866.0
FCFS,LGAP,10,3,900,842182,43l-70-60-4.txt,60,70,19,8897.0
RANDOM,LGAP,10,3,900,800578,43l-70-60-4.txt,60,70,18,8562.0
SOP,LGAP,10,3,900,1296098,43l-70-60-4.txt,60,70,70,17830.0
G01,LGAP,10,3,900,1312514,43l-70-60-4.txt,60,70,18,8474.0
G02,LGAP,10,3,900,1191553,43l-70-60-4.txt,60,70,21,9460.0
G03,LGAP,10,3,900,5983295,43l-70-60-4.txt,60,70,18,8530.0
FCFS,LGAP,10,3,900,845616,43l-70-60-5.txt,60,70,20,9016.0
RANDOM,LGAP,10,3,900,797681,43l-70-60-5.txt,60,70,18,8598.0
SOP,LGAP,10,3,900,1291346,43l-70-60-5.txt,60,70,70,17165.0
G01,LGAP,10,3,900,1299444,43l-70-60-5.txt,60,70,17,8274.0
G02,LGAP,10,3,900,1166786,43l-70-60-5.txt,60,70,20,8905.0
G03,LGAP,10,3,900,5940025,43l-70-60-5.txt,60,70,18,8330.0
FCFS,LGAP,10,3,900,887256,43l-70-60-6.txt,60,70,21,9372.0
RANDOM,LGAP,10,3,900,850712,43l-70-60-6.txt,60,70,19,8855.0
SOP,LGAP,10,3,900,1313063,43l-70-60-6.txt,60,70,70,17581.0
G01,LGAP,10,3,900,1375904,43l-70-60-6.txt,60,70,18,8680.0
G02,LGAP,10,3,900,1237000,43l-70-60-6.txt,60,70,21,9610.0
G03,LGAP,10,3,900,6379122,43l-70-60-6.txt,60,70,19,8734.0
FCFS,LGAP,10,3,900,840115,43l-70-60-7.txt,60,70,20,8959.0
RANDOM,LGAP,10,3,900,772188,43l-70-60-7.txt,60,70,17,8050.0
SOP,LGAP,10,3,900,1261252,43l-70-60-7.txt,60,70,70,16982.0
G01,LGAP,10,3,900,1308198,43l-70-60-7.txt,60,70,17,8172.0
G02,LGAP,10,3,900,1147040,43l-70-60-7.txt,60,70,20,8980.0
G03,LGAP,10,3,900,5782950,43l-70-60-7.txt,60,70,17,8114.0
FCFS,LGAP,10,3,900,884654,43l-70-60-8.txt,60,70,21,9388.0
RANDOM,LGAP,10,3,900,827985,43l-70-60-8.txt,60,70,18,8742.0
SOP,LGAP,10,3,900,1320591,43l-70-60-8.txt,60,70,70,17845.0
G01,LGAP,10,3,900,1353711,43l-70-60-8.txt,60,70,18,8570.0
G02,LGAP,10,3,900,1237675,43l-70-60-8.txt,60,70,21,9468.0
G03,LGAP,10,3,900,6299186,43l-70-60-8.txt,60,70,18,8632.0
FCFS,LGAP,10,3,900,827514,43l-70-60-9.txt,60,70,19,8746.0
RANDOM,LGAP,10,3,900,770687,43l-70-60-9.txt,60,70,17,8004.0
SOP,LGAP,10,3,900,1251892,43l-70-60-9.txt,60,70,70,16761.0
G01,LGAP,10,3,900,1274413,43l-70-60-9.txt,60,70,17,7910.0
G02,LGAP,10,3,900,1135238,43l-70-60-9.txt,60,70,19,8441.0
G03,LGAP,10,3,900,5683727,43l-70-60-9.txt,60,70,17,8090.0
FCFS,LGAP,10,3,900,839855,43l-70-60-10.txt,60,70,19,8550.0
RANDOM,LGAP,10,3,900,801627,43l-70-60-10.txt,60,70,18,8466.0
SOP,LGAP,10,3,900,1272630,43l-70-60-10.txt,60,70,70,17010.0
G01,LGAP,10,3,900,1289205,43l-70-60-10.txt,60,70,17,8060.0
G02,LGAP,10,3,900,1174286,43l-70-60-10.txt,60,70,20,8969.0
G03,LGAP,10,3,900,5862411,43l-70-60-10.txt,60,70,18,8234.0
FCFS,LGAP,10,3,900,858668,43l-70-60-11.txt,60,70,20,8918.0
RANDOM,LGAP,10,3,900,827354,43l-70-60-11.txt,60,70,18,8384.0
SOP,LGAP,10,3,900,1281111,43l-70-60-11.txt,60,70,70,17177.0
G01,LGAP,10,3,900,1311293,43l-70-60-11.txt,60,70,18,8278.0
G02,LGAP,10,3,900,1207100,43l-70-60-11.txt,60,70,21,9303.0
G03,LGAP,10,3,900,6039973,43l-70-60-11.txt,60,70,18,8395.0
FCFS,LGAP,10,3,900,735535,43l-70-60-12.txt,60,70,17,7804.0
RANDOM,LGAP,10,3,900,696373,43l-70-60-12.txt,60,70,16,7390.0
SOP,LGAP,10,3,900,1202053,43l-70-60-12.txt,60,70,70,16326.0
G01,LGAP,10,3,900,1154691,43l-70-60-12.txt,60,70,15,7318.0
G02,LGAP,10,3,900,1006232,43l-70-60-12.txt,60,70,17,7821.0
G03,LGAP,10,3,900,5077999,43l-70-60-12.txt,60,70,15,7163.0
FCFS,LGAP,10,3,900,886326,43l-70-60-13.txt,60,70,21,9190.0
RANDOM,LGAP,10,3,900,830895,43l-70-60-13.txt,60,70,19,8432.0
SOP,LGAP,10,3,900,1295739,43l-70-60-13.txt,60,70,70,17214.0
G01,LGAP,10,3,900,1349327,43l-70-60-13.txt,60,70,18,8343.0
G02,LGAP,10,3,900,1225264,43l-70-60-13.txt,60,70,21,9258.0
G03,LGAP,10,3,900,6257418,43l-70-60-13.txt,60,70,18,8516.0
FCFS,LGAP,10,3,900,829707,43l-70-60-14.txt,60,70,19,8657.0
RANDOM,LGAP,10,3,900,801363,43l-70-60-14.txt,60,70,18,8650.0
SOP,LGAP,10,3,900,1270817,43l-70-60-14.txt,60,70,70,17608.0
G01,LGAP,10,3,900,1304982,43l-70-60-14.txt,60,70,18,8322.0
G02,LGAP,10,3,900,1183604,43l-70-60-14.txt,60,70,20,9120.0
G03,LGAP,10,3,900,5962713,43l-70-60-14.txt,60,70,18,8341.0
FCFS,LGAP,10,3,900,823249,43l-70-60-15.txt,60,70,19,8676.0
RANDOM,LGAP,10,3,900,761019,43l-70-60-15.txt,60,70,17,8212.0
SOP,LGAP,10,3,900,1233926,43l-70-60-15.txt,60,70,70,16986.0
G01,LGAP,10,3,900,1243026,43l-70-60-15.txt,60,70,16,7606.0
G02,LGAP,10,3,900,1122435,43l-70-60-15.txt,60,70,19,8618.0
G03,LGAP,10,3,900,5545671,43l-70-60-15.txt,60,70,17,8120.0
FCFS,LGAP,10,3,900,910614,43l-70-60-16.txt,60,70,21,9664.0
RANDOM,LGAP,10,3,900,869567,43l-70-60-16.txt,60,70,19,9236.0
SOP,LGAP,10,3,900,1338809,43l-70-60-16.txt,60,70,70,18106.0
G01,LGAP,10,3,900,1374532,43l-70-60-16.txt,60,70,19,9234.0
G02,LGAP,10,3,900,1291100,43l-70-60-16.txt,60,70,22,9951.0
G03,LGAP,10,3,900,6426227,43l-70-60-16.txt,60,70,19,9156.0
FCFS,LGAP,10,3,900,891309,43l-70-60-17.txt,60,70,22,9907.0
RANDOM,LGAP,10,3,900,825779,43l-70-60-17.txt,60,70,18,8894.0
SOP,LGAP,10,3,900,1283671,43l-70-60-17.txt,60,70,70,17825.0
G01,LGAP,10,3,900,1310642,43l-70-60-17.txt,60,70,18,8624.0
G02,LGAP,10,3,900,1204019,43l-70-60-17.txt,60,70,21,9503.0
G03,LGAP,10,3,900,6057455,43l-70-60-17.txt,60,70,18,8544.0
FCFS,LGAP,10,3,900,798069,43l-70-60-18.txt,60,70,18,8052.0
RANDOM,LGAP,10,3,900,763929,43l-70-60-18.txt,60,70,17,7799.0
SOP,LGAP,10,3,900,1235130,43l-70-60-18.txt,60,70,70,16386.0
G01,LGAP,10,3,900,1223104,43l-70-60-18.txt,60,70,16,7518.0
G02,LGAP,10,3,900,1089699,43l-70-60-18.txt,60,70,19,8394.0
G03,LGAP,10,3,900,5543286,43l-70-60-18.txt,60,70,16,7505.0
FCFS,LGAP,10,3,900,765726,43l-70-60-19.txt,60,70,18,8173.0
RANDOM,LGAP,10,3,900,717332,43l-70-60-19.txt,60,70,16,7806.0
SOP,LGAP,10,3,900,1206755,43l-70-60-19.txt,60,70,70,16781.0
G01,LGAP,10,3,900,1200455,43l-70-60-19.txt,60,70,16,7478.0
G02,LGAP,10,3,900,1059902,43l-70-60-19.txt,60,70,18,8149.0
G03,LGAP,10,3,900,5218103,43l-70-60-19.txt,60,70,16,7625.0
FCFS,LGAP,10,3,900,884414,43l-70-60-20.txt,60,70,20,9188.0
RANDOM,LGAP,10,3,900,849121,43l-70-60-20.txt,60,70,19,8828.0
SOP,LGAP,10,3,900,1302766,43l-70-60-20.txt,60,70,70,17402.0
G01,LGAP,10,3,900,1342979,43l-70-60-20.txt,60,70,18,8568.0
G02,LGAP,10,3,900,1236926,43l-70-60-20.txt,60,70,21,9163.0
G03,LGAP,10,3,900,6249815,43l-70-60-20.txt,60,70,19,8540.0
FCFS,LGAP,10,3,900,845097,43l-70-60-21.txt,60,70,20,8727.0
RANDOM,LGAP,10,3,900,799759,43l-70-60-21.txt,60,70,18,8267.0
SOP,LGAP,10,3,900,1264514,43l-70-60-21.txt,60,70,70,16837.0
G01,LGAP,10,3,900,1285871,43l-70-60-21.txt,60,70,17,8014.0
G02,LGAP,10,3,900,1202616,43l-70-60-21.txt,60,70,20,8812.0
G03,LGAP,10,3,900,5847280,43l-70-60-21.txt,60,70,18,8108.0
FCFS,LGAP,10,3,900,905641,43l-70-60-22.txt,60,70,22,9977.0
RANDOM,LGAP,10,3,900,851877,43l-70-60-22.txt,60,70,19,9420.0
SOP,LGAP,10,3,900,1299473,43l-70-60-22.txt,60,70,70,18195.0
G01,LGAP,10,3,900,1352556,43l-70-60-22.txt,60,70,18,9074.0
G02,LGAP,10,3,900,1224418,43l-70-60-22.txt,60,70,21,9966.0
G03,LGAP,10,3,900,6287745,43l-70-60-22.txt,60,70,18,8956.0
FCFS,LGAP,10,3,900,846814,43l-70-60-23.txt,60,70,19,8744.0
RANDOM,LGAP,10,3,900,839702,43l-70-60-23.txt,60,70,18,8548.0
SOP,LGAP,10,3,900,1285810,43l-70-60-23.txt,60,70,70,17276.0
G01,LGAP,10,3,900,1327694,43l-70-60-23.txt,60,70,18,8396.0
G02,LGAP,10,3,900,1207780,43l-70-60-23.txt,60,70,20,9026.0
G03,LGAP,10,3,900,6060682,43l-70-60-23.txt,60,70,18,8338.0
FCFS,LGAP,10,3,900,877498,43l-70-60-24.txt,60,70,21,9412.0
RANDOM,LGAP,10,3,900,849545,43l-70-60-24.txt,60,70,18,8635.0
SOP,LGAP,10,3,900,1292069,43l-70-60-24.txt,60,70,70,17483.0
G01,LGAP,10,3,900,65262180,43l-70-60-24.txt,60,70,18,8425.0
G02,LGAP,10,3,900,1239420,43l-70-60-24.txt,60,70,21,9273.0
G03,LGAP,10,3,900,6047188,43l-70-60-24.txt,60,70,18,8561.0
FCFS,LGAP,10,3,900,864757,43l-70-60-25.txt,60,70,20,9435.0
RANDOM,LGAP,10,3,900,809808,43l-70-60-25.txt,60,70,18,8669.0
SOP,LGAP,10,3,900,1295340,43l-70-60-25.txt,60,70,70,17659.0
G01,LGAP,10,3,900,1336120,43l-70-60-25.txt,60,70,18,8668.0
G02,LGAP,10,3,900,1188546,43l-70-60-25.txt,60,70,20,9208.0
G03,LGAP,10,3,900,6040122,43l-70-60-25.txt,60,70,18,8631.0
FCFS,LGAP,10,3,900,785505,43l-70-60-26.txt,60,70,18,7983.0
RANDOM,LGAP,10,3,900,761860,43l-70-60-26.txt,60,70,17,7596.0
SOP,LGAP,10,3,900,1253888,43l-70-60-26.txt,60,70,70,15988.0
G01,LGAP,10,3,900,1228246,43l-70-60-26.txt,60,70,16,7612.0
G02,LGAP,10,3,900,1086462,43l-70-60-26.txt,60,70,19,8476.0
G03,LGAP,10,3,900,5502045,43l-70-60-26.txt,60,70,16,7398.0
FCFS,LGAP,10,3,900,833309,43l-70-60-27.txt,60,70,19,8807.0
RANDOM,LGAP,10,3,900,785788,43l-70-60-27.txt,60,70,18,8265.0
SOP,LGAP,10,3,900,1277232,43l-70-60-27.txt,60,70,70,17046.0
G01,LGAP,10,3,900,1287294,43l-70-60-27.txt,60,70,17,8043.0
G02,LGAP,10,3,900,1150446,43l-70-60-27.txt,60,70,20,8941.0
G03,LGAP,10,3,900,5793729,43l-70-60-27.txt,60,70,17,8106.0
FCFS,LGAP,10,3,900,826883,43l-70-60-28.txt,60,70,19,8410.0
RANDOM,LGAP,10,3,900,759968,43l-70-60-28.txt,60,70,17,7723.0
SOP,LGAP,10,3,900,1239122,43l-70-60-28.txt,60,70,70,16562.0
G01,LGAP,10,3,900,1243249,43l-70-60-28.txt,60,70,17,7745.0
G02,LGAP,10,3,900,1118908,43l-70-60-28.txt,60,70,19,8317.0
G03,LGAP,10,3,900,5680960,43l-70-60-28.txt,60,70,17,7780.0
FCFS,LGAP,10,3,900,889727,43l-70-60-29.txt,60,70,21,9889.0
RANDOM,LGAP,10,3,900,857229,43l-70-60-29.txt,60,70,19,9314.0
SOP,LGAP,10,3,900,1304654,43l-70-60-29.txt,60,70,70,18476.0
G01,LGAP,10,3,900,1336692,43l-70-60-29.txt,60,70,18,8974.0
G02,LGAP,10,3,900,1243704,43l-70-60-29.txt,60,70,21,9839.0
G03,LGAP,10,3,900,6302145,43l-70-60-29.txt,60,70,18,8655.0
FCFS,LGAP,10,3,900,833797,43l-70-60-30.txt,60,70,19,8599.0
RANDOM,LGAP,10,3,900,813654,43l-70-60-30.txt,60,70,18,8421.0
SOP,LGAP,10,3,900,1269521,43l-70-60-30.txt,60,70,70,16796.0
G01,LGAP,10,3,900,1287121,43l-70-60-30.txt,60,70,17,8198.0
G02,LGAP,10,3,900,1172126,43l-70-60-30.txt,60,70,20,8924.0
G03,LGAP,10,3,900,5905433,43l-70-60-30.txt,60,70,18,8096.0
FCFS,LGAP,10,3,900,876911,43l-70-60-31.txt,60,70,21,9093.0
RANDOM,LGAP,10,3,900,843180,43l-70-60-31.txt,60,70,19,8634.0
SOP,LGAP,10,3,900,1301087,43l-70-60-31.txt,60,70,70,17398.0
G01,LGAP,10,3,900,1345566,43l-70-60-31.txt,60,70,18,8560.0
G02,LGAP,10,3,900,1231094,43l-70-60-31.txt,60,70,21,9428.0
G03,LGAP,10,3,900,6229545,43l-70-60-31.txt,60,70,18,8624.0
FCFS,LGAP,10,3,900,799820,43l-70-60-32.txt,60,70,19,8346.0
RANDOM,LGAP,10,3,900,732260,43l-70-60-32.txt,60,70,16,7625.0
SOP,LGAP,10,3,900,1239389,43l-70-60-32.txt,60,70,70,16475.0
G01,LGAP,10,3,900,1210143,43l-70-60-32.txt,60,70,16,7488.0
G02,LGAP,10,3,900,1079447,43l-70-60-32.txt,60,70,18,8008.0
G03,LGAP,10,3,900,5344599,43l-70-60-32.txt,60,70,16,7492.0
FCFS,LGAP,10,3,900,881909,43l-70-60-33.txt,60,70,21,9416.0
RANDOM,LGAP,10,3,900,834688,43l-70-60-33.txt,60,70,18,8529.0
SOP,LGAP,10,3,900,1298173,43l-70-60-33.txt,60,70,70,17640.0
G01,LGAP,10,3,900,1383771,43l-70-60-33.txt,60,70,18,8473.0
G02,LGAP,10,3,900,1216730,43l-70-60-33.txt,60,70,21,9417.0
G03,LGAP,10,3,900,6168544,43l-70-60-33.txt,60,70,18,8647.0
FCFS,LGAP,10,3,900,833399,43l-70-60-34.txt,60,70,19,8345.0
RANDOM,LGAP,10,3,900,779904,43l-70-60-34.txt,60,70,17,7893.0
SOP,LGAP,10,3,900,1264034,43l-70-60-34.txt,60,70,70,16623.0
G01,LGAP,10,3,900,1280325,43l-70-60-34.txt,60,70,17,7820.0
G02,LGAP,10,3,900,1120003,43l-70-60-34.txt,60,70,19,8520.0
G03,LGAP,10,3,900,5684550,43l-70-60-34.txt,60,70,17,8088.0
FCFS,LGAP,10,3,900,837203,43l-70-60-35.txt,60,70,19,8546.0
RANDOM,LGAP,10,3,900,778906,43l-70-60-35.txt,60,70,18,8270.0
SOP,LGAP,10,3,900,1251967,43l-70-60-35.txt,60,70,70,17181.0
G01,LGAP,10,3,900,1264882,43l-70-60-35.txt,60,70,17,8070.0
G02,LGAP,10,3,900,1130105,43l-70-60-35.txt,60,70,19,8581.0
G03,LGAP,10,3,900,5691043,43l-70-60-35.txt,60,70,17,7743.0
FCFS,LGAP,10,3,900,833764,43l-70-60-36.txt,60,70,19,8799.0
RANDOM,LGAP,10,3,900,799988,43l-70-60-36.txt,60,70,17,8407.0
SOP,LGAP,10,3,900,1264966,43l-70-60-36.txt,60,70,70,17431.0
G01,LGAP,10,3,900,1298581,43l-70-60-36.txt,60,70,17,8500.0
G02,LGAP,10,3,900,1171673,43l-70-60-36.txt,60,70,20,9153.0
G03,LGAP,10,3,900,5815567,43l-70-60-36.txt,60,70,17,8183.0
FCFS,LGAP,10,3,900,858920,43l-70-60-37.txt,60,70,20,9140.0
RANDOM,LGAP,10,3,900,820971,43l-70-60-37.txt,60,70,18,8421.0
SOP,LGAP,10,3,900,1302218,43l-70-60-37.txt,60,70,70,17785.0
G01,LGAP,10,3,900,1314325,43l-70-60-37.txt,60,70,18,8537.0
G02,LGAP,10,3,900,1188722,43l-70-60-37.txt,60,70,20,9101.0
G03,LGAP,10,3,900,6178109,43l-70-60-37.txt,60,70,18,8515.0
FCFS,LGAP,10,3,900,816301,43l-70-60-38.txt,60,70,19,8475.0
RANDOM,LGAP,10,3,900,775189,43l-70-60-38.txt,60,70,17,8133.0
SOP,LGAP,10,3,900,1263403,43l-70-60-38.txt,60,70,70,16836.0
G01,LGAP,10,3,900,1266297,43l-70-60-38.txt,60,70,17,8105.0
G02,LGAP,10,3,900,1142528,43l-70-60-38.txt,60,70,20,8798.0
G03,LGAP,10,3,900,5707900,43l-70-60-38.txt,60,70,17,7974.0
FCFS,LGAP,10,3,900,811825,43l-70-60-39.txt,60,70,18,8534.0
RANDOM,LGAP,10,3,900,776256,43l-70-60-39.txt,60,70,17,8140.0
SOP,LGAP,10,3,900,1254183,43l-70-60-39.txt,60,70,70,17278.0
G01,LGAP,10,3,900,1288086,43l-70-60-39.txt,60,70,17,8018.0
G02,LGAP,10,3,900,1120668,43l-70-60-39.txt,60,70,19,8503.0
G03,LGAP,10,3,900,5817511,43l-70-60-39.txt,60,70,17,8111.0
FCFS,LGAP,10,3,900,772845,44l-70-75-0.txt,75,70,15,7170.0
RANDOM,LGAP,10,3,900,726564,44l-70-75-0.txt,75,70,14,6972.0
SOP,LGAP,10,3,900,1251413,44l-70-75-0.txt,75,70,70,16958.0
G01,LGAP,10,3,900,1229502,44l-70-75-0.txt,75,70,14,6828.0
G02,LGAP,10,3,900,1089829,44l-70-75-0.txt,75,70,15,7428.0
G03,LGAP,10,3,900,5650098,44l-70-75-0.txt,75,70,14,6803.0
FCFS,LGAP,10,3,900,786777,44l-70-75-1.txt,75,70,15,7643.0
RANDOM,LGAP,10,3,900,780831,44l-70-75-1.txt,75,70,14,7492.0
SOP,LGAP,10,3,900,1267107,44l-70-75-1.txt,75,70,70,17506.0
G01,LGAP,10,3,900,1261082,44l-70-75-1.txt,75,70,14,7351.0
G02,LGAP,10,3,900,1109571,44l-70-75-1.txt,75,70,15,7690.0
G03,LGAP,10,3,900,5808427,44l-70-75-1.txt,75,70,14,7275.0
FCFS,LGAP,10,3,900,796741,44l-70-75-2.txt,75,70,15,7460.0
RANDOM,LGAP,10,3,900,760759,44l-70-75-2.txt,75,70,14,7256.0
SOP,LGAP,10,3,900,1306036,44l-70-75-2.txt,75,70,70,17269.0
G01,LGAP,10,3,900,1266834,44l-70-75-2.txt,75,70,14,7180.0
G02,LGAP,10,3,900,1121380,44l-70-75-2.txt,75,70,16,7862.0
G03,LGAP,10,3,900,5898881,44l-70-75-2.txt,75,70,14,6893.0
FCFS,LGAP,10,3,900,809319,44l-70-75-3.txt,75,70,15,7590.0
RANDOM,LGAP,10,3,900,767046,44l-70-75-3.txt,75,70,14,7095.0
SOP,LGAP,10,3,900,1290298,44l-70-75-3.txt,75,70,70,17499.0
G01,LGAP,10,3,900,1274950,44l-70-75-3.txt,75,70,14,7406.0
G02,LGAP,10,3,900,1129013,44l-70-75-3.txt,75,70,16,7794.0
G03,LGAP,10,3,900,81307743,44l-70-75-3.txt,75,70,14,7245.0
FCFS,LGAP,10,3,900,817276,44l-70-75-4.txt,75,70,16,8019.0
RANDOM,LGAP,10,3,900,746644,44l-70-75-4.txt,75,70,14,7246.0
